Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDY12,711.5414035049721,OUT035
FDU15,609.9615581446853,OUT035
FDQ19,3802.963936718425,OUT046
DRF15,1935.0803471913418,OUT045
DRE25,-266.3861565703952,OUT019
FDK57,2554.721970985086,OUT018
FDD33,1823.3959801257542,OUT010
FDR34,5105.4230178575035,OUT027
FDU04,1618.8746727173223,OUT045
FDE35,-1140.9662113567724,OUT019
NCD31,2739.927553998339,OUT035
FDJ56,1661.2779810844286,OUT035
NCU53,1999.8584976121206,OUT046
FDD39,3734.5749180924067,OUT035
NCU17,-270.9575166930921,OUT019
FDJ20,1736.624352222574,OUT046
NCW41,2281.132457431886,OUT018
FDL52,638.1489607037643,OUT035
FDS39,3170.831496062758,OUT035
DRJ47,3258.253738757992,OUT045
FDP13,-1286.028020807562,OUT010
DRK39,-443.4031591441825,OUT010
FDF28,569.7999388235412,OUT010
FDB09,1702.9579143227093,OUT045
FDM51,1540.631160228173,OUT046
DRM49,262.42402043704897,OUT018
DRF23,2735.331155123388,OUT013
DRH01,2846.8040165907887,OUT035
FDH12,2989.581317708991,OUT027
FDA28,549.7850299333948,OUT019
FDW37,1164.5906721350784,OUT018
FDF02,1563.2109275645741,OUT046
DRL37,528.8647928921728,OUT046
NCF43,2369.872102397549,OUT046
FDH08,1354.6178972402167,OUT010
FDR34,1963.8330649157447,OUT019
NCK19,2923.1221221424607,OUT049
NCD55,260.47395321667045,OUT018
FDT27,3850.9762321801186,OUT049
FDQ57,2390.596330075023,OUT045
FDA47,2727.4721151972785,OUT035
DRG15,2618.6422755411068,OUT027
FDE05,2222.6907540665416,OUT018
FDN46,2092.6149134300986,OUT046
FDX27,2851.535245067541,OUT027
FDT51,1027.483046339535,OUT045
FDU33,580.6741743048358,OUT013
FDJ16,2587.6803593636237,OUT027
FDD20,458.2615694173485,OUT019
FDT36,488.5610728301974,OUT049
DRF15,3360.3320113477253,OUT027
FDN52,-359.13973093367974,OUT010
FDC22,4201.216403292654,OUT027
FDX15,2502.5033354906286,OUT045
FDT13,2825.074924679588,OUT013
FDU04,1775.6536463642292,OUT017
FDU31,1296.844158727847,OUT019
FDW59,2810.6518906916294,OUT027
NCO29,2608.9204209048507,OUT046
FDL15,2109.534721508056,OUT035
FDI41,2575.017141536269,OUT049
FDQ48,1634.1044373972666,OUT049
DRI39,1253.5467009181662,OUT013
FDI08,3903.472530858088,OUT013
FDC21,1743.8183862577057,OUT049
FDF58,1388.8370620648689,OUT035
FDS08,950.3937437670274,OUT010
FDE47,2252.378218457148,OUT045
NCP18,749.9184979011229,OUT019
NCR41,2109.2085672448143,OUT013
FDA27,3354.4681512798243,OUT013
FDA43,3004.6952981596055,OUT035
FDA49,1398.3419778040438,OUT045
NCE55,3007.9207573831072,OUT018
DRM49,1902.3733592615235,OUT027
FDF22,4980.441425891338,OUT027
FDQ15,1116.3631236922963,OUT018
NCS54,3373.279144108323,OUT017
NCY05,492.0051358840441,OUT013
FDR45,3763.220379063656,OUT046
FDK57,2913.8136858308285,OUT049
FDF41,2045.6809784876073,OUT010
FDV21,2275.964147312756,OUT046
FDD51,481.9826324012754,OUT046
FDF33,2179.7375169488555,OUT046
FDA38,3210.028462186207,OUT046
FDR56,3391.1692790671323,OUT045
NCN41,1807.629922281802,OUT017
FDC60,2844.8308995481916,OUT027
FDB47,2900.945480215432,OUT045
DRH01,2762.120821001834,OUT013
FDW08,1515.3907865802594,OUT046
FDF38,1884.9228689210818,OUT027
FDY32,2129.733540962715,OUT017
FDG34,1707.2185500314572,OUT049
FDG47,2194.045210476263,OUT019
NCF18,3523.284244001377,OUT035
FDL39,1011.3505436245212,OUT019
NCH55,1867.2386719274732,OUT035
DRJ35,771.2034410044682,OUT049
FDS44,3889.517339842779,OUT035
DRE01,2965.4552389027294,OUT018
FDY39,3397.8661827738997,OUT013
FDY32,1769.5622437076236,OUT018
FDR33,3033.5761977097277,OUT027
NCP50,1459.8255542427203,OUT049
FDZ47,1826.020675086952,OUT018
FDU57,2636.685824207409,OUT049
FDY44,3474.459900865794,OUT013
DRH59,517.7318817321402,OUT018
FDB03,5173.152860156704,OUT027
FDY46,3308.6228518120292,OUT045
FDM39,3255.942754059154,OUT045
FDY36,1516.1801126202831,OUT035
NCM55,2895.8108241676564,OUT035
FDJ50,-602.9800503874093,OUT010
DRL60,2017.8578429003605,OUT013
NCJ54,3774.018226345988,OUT049
FDX59,559.2600498079001,OUT017
FDI07,2929.9916794093483,OUT013
DRF51,-1308.9503486190733,OUT010
FDM14,2297.7019217330476,OUT017
FDP21,3356.8119976758176,OUT045
FDE40,1384.7721284254408,OUT035
FDE05,2624.831892507425,OUT035
FDM13,3182.033511905806,OUT027
FDC34,3935.1734889792674,OUT027
NCI55,2026.5063334938259,OUT018
NCE43,2386.2935317980446,OUT018
FDW58,1344.7226713384223,OUT018
FDG60,3690.4568390039126,OUT045
FDV31,2205.8919755424304,OUT017
FDR47,2865.3949181479693,OUT013
FDM60,-1296.0768027806484,OUT019
NCF06,3087.381479518677,OUT018
NCN26,3609.471525248238,OUT027
FDQ59,1496.461602769032,OUT049
FDF09,481.89103912566657,OUT046
NCS06,4051.0048542026293,OUT017
FDT44,1657.0938640134068,OUT046
FDI19,3899.963594363738,OUT017
FDT22,1326.4811385672401,OUT017
NCF54,4048.9348137854645,OUT027
DRG25,3329.886988858269,OUT045
FDB59,2969.028511377321,OUT017
FDQ37,3542.947935391531,OUT017
FDP56,1288.8491930319628,OUT035
FDW44,2839.109827491697,OUT035
FDJ26,1211.6318890926364,OUT010
FDU43,2932.1896160736414,OUT018
FDW33,1518.7864026381435,OUT045
NCX53,3809.686979185792,OUT027
FDN56,696.5178977249775,OUT010
DRF15,2069.868057543866,OUT049
FDO33,2316.961293782056,OUT017
FDZ39,-191.8066077331838,OUT010
NCJ19,1246.336171417599,OUT017
FDU01,2932.5238841415257,OUT035
FDT12,3796.443059073183,OUT035
NCM18,1563.49803954186,OUT018
FDP19,2372.876077465275,OUT017
NCR42,518.8609182125178,OUT049
FDN10,1668.2329781852386,OUT046
FDG44,1238.7007141842664,OUT017
FDQ10,3258.592033732618,OUT046
DRH13,1137.0238721448493,OUT049
FDT52,3876.0071388688825,OUT013
FDM56,1566.4322201544721,OUT045
NCO43,283.0920572037919,OUT010
NCV29,2835.9272322395964,OUT035
NCF06,3386.12861114391,OUT013
FDO50,1570.6115210059595,OUT035
FDT59,3747.018541655737,OUT013
FDX40,1846.788896017094,OUT027
FDE50,3496.991650047181,OUT017
FDX51,2996.288044143689,OUT017
NCD30,1250.1592867233066,OUT018
FDK15,1587.9071643106604,OUT013
FDL12,1199.164823115062,OUT045
FDK46,3440.4339053915173,OUT017
DRH49,-983.6075067838439,OUT010
FDQ57,2440.8862918910086,OUT046
FDY59,1580.6434582398474,OUT017
FDO09,3679.720899773576,OUT018
NCG30,2439.366828104088,OUT035
FDM09,2196.588407688484,OUT017
NCN17,2872.6218506680143,OUT027
NCS42,2057.57872964479,OUT013
FDD02,394.8565156866123,OUT019
FDE34,2764.8274739721983,OUT013
FDU38,3369.1436548629003,OUT045
FDB33,2589.810657235032,OUT046
NCJ29,1514.4903620565065,OUT017
FDZ27,677.7858950228656,OUT035
FDI40,1577.6003960268,OUT013
FDG22,540.874577097891,OUT013
FDT51,1187.569492656096,OUT017
FDF20,3232.9080914521846,OUT018
FDV50,2383.9274441364423,OUT035
FDT02,531.8039328578361,OUT049
DRC49,2594.5689251732706,OUT017
FDF26,2632.850571146231,OUT049
FDV52,2393.8991254565562,OUT035
FDX59,561.1522346449965,OUT049
FDV25,3770.8894264602955,OUT035
FDW23,1871.2434914827236,OUT027
FDE53,1374.7655402300718,OUT018
FDA19,1859.0503270264026,OUT017
FDH22,2287.796321980329,OUT046
NCO41,1552.2555031827692,OUT013
FDX12,3868.7532656644285,OUT017
FDF17,3491.958233968315,OUT013
FDS11,3606.0116570803157,OUT045
FDR51,2590.2273266179313,OUT035
FDT49,-275.2975789622818,OUT010
FDC56,2301.2733568263347,OUT013
FDR13,3086.178665796932,OUT027
FDQ60,1269.0582459165844,OUT035
FDN38,3960.841996848954,OUT049
NCL29,2574.1026551607492,OUT013
FDO13,3425.9810204909077,OUT027
FDE26,2217.8428161873762,OUT018
FDA31,870.9528201636308,OUT010
FDX14,1495.4210831120895,OUT035
FDA34,3215.634687315715,OUT045
FDF26,2584.2771548064143,OUT013
FDE38,3165.200207769804,OUT045
DRI11,1686.598755927314,OUT046
FDQ60,2495.555911696966,OUT027
FDL21,1907.685408101558,OUT027
DRC12,4236.005838536577,OUT027
FDC47,3686.3359965127634,OUT046
FDE57,2368.5014681237494,OUT045
FDT14,2232.3496331624947,OUT045
NCZ53,2798.4365952416138,OUT046
FDE28,2849.6409018707836,OUT018
FDR19,3186.22142609582,OUT035
NCF54,925.5430393153642,OUT019
FDZ08,1355.4269851117049,OUT046
NCJ05,2262.311275322855,OUT018
FDF59,1742.61433476408,OUT046
NCO05,2248.940963155463,OUT035
FDW24,342.6648478778434,OUT018
NCX42,2376.747305044806,OUT018
NCA53,678.1740321374305,OUT035
FDI45,958.9577842261149,OUT019
FDG46,2247.3716688998943,OUT046
FDM20,1978.081520386772,OUT010
FDW11,-543.4405493351863,OUT010
FDX08,2899.7385762737504,OUT035
NCK17,612.0107423472939,OUT035
FDK32,2844.916512920123,OUT018
NCA42,2660.600632503558,OUT035
DRI01,3370.6145458642945,OUT035
NCL55,3951.9252027969137,OUT049
DRE25,1275.9709854830267,OUT018
FDD14,2860.5353616940497,OUT017
FDB10,3143.8191866827337,OUT046
DRN11,2599.8614339726537,OUT035
FDP38,355.45558698995796,OUT018
NCA30,2853.7086324866273,OUT017
FDT15,2330.8729116434183,OUT017
NCP55,331.6377649957627,OUT018
FDF12,2621.4596240050305,OUT035
FDM21,3664.4898607082905,OUT018
FDX56,3652.936237474294,OUT035
FDF10,2523.5686152736057,OUT017
FDT32,2785.179721804501,OUT045
FDM51,1305.69627085651,OUT018
NCR50,2849.4713915325347,OUT018
FDI19,3877.158635963185,OUT049
FDX21,1713.4736417816302,OUT017
FDR31,2640.9117182956825,OUT035
FDY02,3984.4098261708255,OUT013
NCA29,2585.426259720701,OUT045
NCX17,3670.1868478168703,OUT046
FDM12,2211.462141249364,OUT045
FDI53,3947.1450142553253,OUT027
NCU30,2682.3088577069652,OUT049
FDC56,3655.082051967816,OUT027
FDK27,1488.0304639025935,OUT018
NCK18,2702.528056187751,OUT017
FDB52,1587.0126213511937,OUT019
DRG25,4787.713816631622,OUT027
FDZ13,655.955021643975,OUT049
FDB57,1918.0167266870153,OUT019
FDR40,1408.6636431444958,OUT046
NCO14,-1224.189458497076,OUT019
NCN19,2739.7081673433577,OUT045
FDQ28,1355.9541901284877,OUT019
FDO13,1799.0156471853934,OUT018
FDK48,1396.23389180891,OUT013
FDU07,2282.235121311407,OUT018
FDW20,2295.7894320503706,OUT046
FDV12,319.5389553281975,OUT010
FDH24,2622.8545376142124,OUT013
FDV59,3674.0121940303575,OUT049
FDK57,2756.5364898859657,OUT045
FDL16,1916.145561512375,OUT027
NCQ17,2507.6239643562794,OUT046
FDJ15,3132.5956674204717,OUT018
FDX24,1584.7381716099972,OUT049
FDT47,2094.0996570730217,OUT046
FDT10,770.0084046924837,OUT049
FDZ37,1177.2945288183062,OUT018
FDW43,5111.353810369275,OUT027
DRN36,1620.2077595807523,OUT017
FDJ14,1313.2706399910953,OUT045
FDA32,3070.447525539216,OUT013
FDJ38,1609.5148756343967,OUT019
FDQ57,2581.83734157495,OUT017
NCQ41,1202.810924342769,OUT019
FDG56,1337.7639176118544,OUT049
DRC13,3112.5867827005363,OUT027
FDV55,2599.1084480067566,OUT035
FDQ49,1938.2196441644833,OUT045
FDE29,-589.2461731967329,OUT010
FDR03,3566.498860096191,OUT013
FDD45,1558.0012598363637,OUT049
FDN38,2081.810233828374,OUT010
FDT56,649.9214517441881,OUT046
FDT48,2761.912650650134,OUT045
FDU03,2826.4259692974397,OUT049
FDC56,449.34699635435345,OUT010
NCO43,3458.8682483412335,OUT027
FDQ27,1654.5383265199089,OUT017
FDR03,3498.2759058315382,OUT046
DRH23,-1211.2021418083652,OUT010
FDG22,451.57030652243805,OUT045
NCJ42,1604.6194113271856,OUT013
FDR24,1481.6900034690652,OUT046
FDW60,3438.2616915397234,OUT035
FDJ08,2847.1077754619982,OUT013
DRL59,383.80115598014254,OUT018
FDG60,1934.9411877114685,OUT010
FDW27,2635.8025679570105,OUT017
FDX14,1117.3565293571407,OUT018
FDC20,665.5062677151152,OUT013
NCS29,3705.8096642016653,OUT018
FDJ56,1517.3290071184388,OUT046
FDB20,-382.61814765319116,OUT019
FDL28,3893.2659031486596,OUT027
FDW01,1690.940951154118,OUT018
FDL03,2873.670804173042,OUT046
FDX22,3670.3278615200347,OUT049
FDJ21,3192.3137089118886,OUT035
FDR31,2460.7354362824262,OUT045
FDG21,2636.709340241085,OUT035
FDS22,1914.0082206834063,OUT027
FDK08,1674.0860105707868,OUT035
FDE17,2269.611843693241,OUT018
NCN30,1604.1465070882655,OUT017
FDT50,1513.3345084186158,OUT046
NCX42,2700.052468613461,OUT049
FDJ12,3694.538049888286,OUT035
NCA18,3042.685493633044,OUT027
FDP23,1836.1011650588302,OUT019
FDX12,3839.683112015929,OUT013
FDN40,2231.816109795057,OUT018
FDV48,1507.4654488168417,OUT035
NCY54,3244.393147962245,OUT013
FDL16,-1269.1082480827422,OUT010
FDR45,3521.3002354400733,OUT018
FDJ52,2586.240244467627,OUT046
DRG01,1478.6843565229115,OUT017
FDP52,3716.82554052086,OUT013
FDU58,2891.676998832978,OUT017
FDL02,1537.8628493600215,OUT045
FDG28,3249.5263816882803,OUT013
FDA19,1889.4465730057436,OUT035
FDW46,2680.2621988103588,OUT027
NCD43,1067.1329690070877,OUT049
DRG39,1222.5686361688745,OUT013
NCF55,533.2223723150767,OUT049
FDJ07,1668.138809472975,OUT046
FDE08,2524.196809295997,OUT046
FDP56,-609.9081108400474,OUT019
FDT45,1107.7820336930097,OUT045
FDF17,3191.6437139295485,OUT018
FDX44,1450.8131115638112,OUT046
FDM28,3563.5418556033014,OUT027
FDI36,2964.2886389652635,OUT049
FDS07,1555.6920560354324,OUT045
FDD36,1636.5860482544585,OUT045
FDW11,1237.9735145826166,OUT046
FDN40,2587.821451414657,OUT049
NCQ18,2161.2689505387702,OUT049
NCQ54,3286.454119922117,OUT017
NCS42,1978.3280650399388,OUT045
DRH39,-500.5896610669769,OUT010
FDC09,2979.7587754866286,OUT027
FDT08,725.2575488877769,OUT010
FDC08,3225.819642215568,OUT035
FDT20,588.5069677507425,OUT017
FDS35,1383.3353137047427,OUT035
FDX58,3093.0880920499058,OUT018
FDW58,1586.9002887636047,OUT046
DRD27,1555.7388353400179,OUT046
FDH32,345.62938166862773,OUT019
FDS26,4099.577495845104,OUT035
FDQ31,1445.1400107562386,OUT046
FDP11,2810.6546627106545,OUT018
FDD58,1654.2937172848851,OUT017
FDM33,3536.822865137378,OUT045
FDZ16,3519.6001194392206,OUT049
NCS29,2172.923292351004,OUT010
NCM18,29.114705916890102,OUT019
FDP11,3152.566190176411,OUT049
NCC42,2527.9158673064544,OUT017
DRM23,2668.0555263993456,OUT046
NCN55,5120.816987576216,OUT027
FDK46,3364.4556906887105,OUT013
FDR01,2897.0824781008155,OUT046
NCA05,1847.1275634510057,OUT045
NCP43,2817.5571281446914,OUT017
FDR12,913.7826552234019,OUT010
FDQ01,3924.7112733298895,OUT013
FDM13,1781.4181163214034,OUT046
FDQ19,3910.374978438165,OUT017
FDK56,912.6392602713884,OUT019
NCX06,982.5924472283566,OUT010
FDO56,3101.3707032846837,OUT027
FDU45,2195.025929670575,OUT045
FDI16,-605.0360468300223,OUT019
FDL32,1635.1844071385951,OUT046
FDA07,2329.3664232763913,OUT046
FDA14,1835.1408272015574,OUT045
FDV46,3808.4195159522164,OUT027
NCO07,3130.252892721359,OUT035
NCP41,1586.513457082116,OUT046
FDY60,2167.556709573598,OUT018
FDN38,3987.624543515319,OUT017
FDO15,1382.293743022224,OUT046
FDT60,1762.5788417071553,OUT013
FDA55,3822.1931376995967,OUT035
FDE02,-325.2874785049015,OUT010
DRJ39,3763.1841658805474,OUT049
FDV34,1513.766409442351,OUT035
FDS20,4146.9125443364355,OUT027
FDF02,2944.4937228739595,OUT027
FDW40,2557.223478966319,OUT017
NCB43,3317.9866160606857,OUT046
FDR58,1557.7404404602385,OUT017
DRJ59,657.0894941859508,OUT035
NCD30,1604.8919640797208,OUT017
FDE14,2213.0984631439983,OUT017
FDC28,1312.6867254589952,OUT018
FDU16,1144.1983976024571,OUT018
NCD19,671.3203578055573,OUT035
FDU21,485.3899013368282,OUT046
FDV59,4974.673191237667,OUT027
FDU03,2696.5564017156694,OUT045
FDC33,1802.388033696032,OUT010
NCR42,582.1013077878363,OUT035
DRH59,920.6731444212235,OUT035
NCM31,2552.921256645122,OUT035
FDS50,3779.0303219090606,OUT035
FDP39,604.2037029741009,OUT046
FDQ55,2297.8678751441944,OUT013
FDV36,545.6991175920732,OUT019
FDI05,2746.8056426602316,OUT027
FDS45,3591.4455161594547,OUT027
FDA39,401.38081268713324,OUT045
FDC37,421.42943468897647,OUT010
FDJ60,4034.1161530422537,OUT027
DRQ35,2323.8453537836963,OUT046
NCJ06,1692.4339788456439,OUT046
NCY42,2208.0172637877376,OUT018
DRM37,3542.104720324372,OUT049
FDR14,525.0737694579312,OUT045
FDE51,643.6683766554015,OUT049
FDT33,2714.3710430286724,OUT017
FDR08,1665.9253230953605,OUT013
FDE36,1400.0061733941952,OUT010
FDL22,-289.5611177072059,OUT019
FDR44,1787.130650939594,OUT013
FDI56,-303.14134349013636,OUT019
FDE47,541.4379270785162,OUT010
FDV27,-286.16397237422586,OUT010
FDV10,591.7501701811809,OUT049
FDC40,1319.7189403889033,OUT045
NCX41,2987.4674225276435,OUT013
NCQ38,2959.066847722824,OUT027
FDV12,3517.5573629885153,OUT027
FDE52,2685.5496708837773,OUT017
FDG20,3522.4305704410176,OUT027
FDV16,1826.8354903274403,OUT027
FDI32,2284.7150291088706,OUT017
FDJ32,751.5014417774196,OUT049
FDN39,2340.199405969166,OUT018
FDY34,2770.7730400410014,OUT017
FDC14,665.638416992867,OUT035
FDA55,3784.958995261996,OUT017
FDZ50,1534.333719883522,OUT010
DRG13,3331.665002742398,OUT049
FDP01,2006.3710249924125,OUT013
NCG54,3325.2673158236294,OUT017
FDM13,1736.631312377173,OUT045
NCO18,4692.12826410016,OUT027
NCW41,2562.9429047338026,OUT013
FDM52,3873.9173172657697,OUT027
NCF55,577.8760698168667,OUT035
FDT09,2379.4971526023205,OUT046
NCM19,2289.760889386662,OUT035
FDW12,2239.8790470008307,OUT018
FDP15,2054.249346798019,OUT019
FDK36,500.9323749684353,OUT045
FDZ25,2801.8226669626174,OUT035
NCW06,2899.1001349051,OUT049
FDW60,3309.8123420736324,OUT046
DRC49,2533.180562085119,OUT013
NCT17,3505.1616721549244,OUT035
NCN06,2338.7158304625746,OUT018
FDC45,2093.9466631873947,OUT013
DRJ47,1532.6633679242311,OUT019
NCF06,3282.1133227465266,OUT045
FDE21,464.61901189511946,OUT010
DRG27,536.741839729314,OUT013
FDW40,2535.1721305908145,OUT049
NCO53,3263.29800136282,OUT046
FDE23,1174.2813854222359,OUT049
FDQ16,2193.5218100725992,OUT046
FDS26,3879.067736113768,OUT045
FDZ13,-1292.8572985615501,OUT010
FDS14,2633.9834417899115,OUT049
FDC10,1656.7729496188003,OUT045
FDY16,3447.256984301134,OUT049
FDJ20,1903.0361790025336,OUT035
FDV43,664.4048003040641,OUT035
FDZ32,2971.392237161122,OUT027
FDR23,2689.192059133265,OUT046
FDN24,1312.2165233724677,OUT035
FDE34,4117.933849865125,OUT027
FDU31,3105.2922168527493,OUT013
FDW33,1343.386754427362,OUT018
FDU26,1703.548839912849,OUT046
FDE20,4634.894292369525,OUT027
NCW05,2849.1877363282956,OUT035
FDB22,2249.816642447561,OUT018
FDO56,1692.307606308656,OUT046
FDA19,3138.464109548507,OUT027
DRI39,1164.976355365233,OUT045
FDH52,995.8383524237054,OUT018
FDZ50,3486.9111958484827,OUT035
NCN42,2601.417740994014,OUT035
FDB53,3075.0895875525425,OUT013
DRG11,1713.8799738331268,OUT017
DRK11,3322.0512296215725,OUT027
FDQ60,1243.375389787675,OUT017
FDT36,501.1464474250623,OUT017
DRG25,3132.027469867993,OUT018
DRJ23,2827.5018140723973,OUT046
FDG05,2678.5812270962265,OUT035
NCK06,1448.2078443203438,OUT018
FDU52,2049.1171267709988,OUT017
FDW07,1197.3581743492555,OUT018
NCM17,1036.7594976292894,OUT045
FDA22,3148.574617802441,OUT045
NCA41,3152.1536873825053,OUT018
FDF38,663.0891431482178,OUT035
FDH52,1256.3022300411349,OUT046
FDY58,1934.897602417867,OUT019
FDZ16,3369.303230206285,OUT045
NCM18,1912.8394167818792,OUT017
FDA22,2939.822075705967,OUT018
NCJ43,2819.2659437740017,OUT035
FDI34,5103.982427336687,OUT027
FDG56,1248.5402786918517,OUT046
FDS34,2235.062628600847,OUT046
DRC01,1347.0642990005633,OUT035
FDQ04,627.9954016010022,OUT035
FDK04,763.6227364392694,OUT035
FDT51,1173.1069735635758,OUT049
FDV26,3539.1751859969686,OUT017
FDS04,2505.473431748424,OUT049
FDW43,3468.1973168289996,OUT018
FDQ28,1325.35286120111,OUT010
NCK06,1799.8826438169458,OUT017
FDS23,2088.3164153783127,OUT018
FDZ36,1606.1576906392554,OUT019
FDE56,994.7659729466452,OUT018
FDW10,4073.4345710795737,OUT027
NCN14,2697.4214692369783,OUT045
NCQ18,2016.4009832674742,OUT045
FDW08,1669.138076673597,OUT017
FDU43,3317.302580892195,OUT035
FDR33,-155.9629388472339,OUT010
FDM24,686.1417505899303,OUT010
NCZ05,964.7723167653232,OUT046
NCV41,1784.4950834080428,OUT035
FDV11,1851.538834251326,OUT018
NCY05,603.0368588401782,OUT035
FDV44,2561.458200151569,OUT018
FDW32,1534.2122526403673,OUT049
NCU18,3831.0401690086796,OUT027
NCC43,3394.8881858546947,OUT035
FDW19,2272.0951630901654,OUT013
FDN31,2972.883909611827,OUT035
FDI48,521.8133009602794,OUT045
FDS24,1584.4080509468527,OUT017
FDF46,2311.8512215249434,OUT049
DRG23,2045.313775087559,OUT017
FDG14,2844.580710949085,OUT018
NCY30,2820.486125295504,OUT049
FDO28,1450.1573239168542,OUT018
DRD24,2637.4980814991004,OUT035
FDI33,2132.3894821604695,OUT049
FDN32,3350.0735397786234,OUT046
FDR16,3499.680272211134,OUT045
FDF26,2547.491929566093,OUT046
NCN29,254.06266876550671,OUT018
FDE20,3187.160764739265,OUT045
FDA46,3400.3528446988053,OUT046
FDU28,2749.8649732730555,OUT045
FDQ48,1460.3063895442374,OUT045
FDV36,2371.5202754091074,OUT013
FDR14,337.26569087785515,OUT018
FDP23,3705.9604898250627,OUT017
FDP56,1206.4827166668265,OUT013
FDK48,-510.8994331889688,OUT010
FDR48,2482.2173045715763,OUT046
NCY29,715.6970718716834,OUT049
FDM22,944.2034899791208,OUT018
DRJ01,2077.766750983032,OUT013
FDZ43,3761.5232665761073,OUT045
FDV03,2690.0031737728577,OUT035
FDX11,4705.6515686486,OUT027
NCA41,4783.075120013242,OUT027
FDE38,3326.7727375174895,OUT017
FDI27,287.10317516566295,OUT018
FDN32,3372.924623480094,OUT013
NCN43,1797.4313423217086,OUT017
FDB47,4336.288690012707,OUT027
FDV03,2656.632597213387,OUT017
NCN30,1465.024769595806,OUT045
NCV54,-113.75864114381818,OUT010
FDV07,2159.707048284742,OUT013
FDP07,2932.018513782526,OUT049
FDK48,1043.9234210292973,OUT018
FDM15,725.4128183618252,OUT019
FDY19,3650.465252086347,OUT027
FDK46,3335.399048883935,OUT046
FDY11,1230.6745620212696,OUT045
FDH09,579.9297962186965,OUT046
FDO08,3444.738123412663,OUT027
FDU14,3887.947582674308,OUT013
FDD22,4177.10132735896,OUT027
FDM27,2638.0246866852885,OUT017
FDL02,2983.3191820151947,OUT027
NCA17,2604.0904441203284,OUT035
FDE38,1438.4394729155026,OUT019
NCG07,2884.355897606318,OUT049
DRC27,3335.7450592164814,OUT013
FDA27,3468.588497204852,OUT035
FDW40,2390.304644606256,OUT045
DRI11,1741.1919690810187,OUT013
FDN50,1500.8815879942474,OUT046
FDR12,2699.6611700021076,OUT046
FDT34,2933.936182131386,OUT027
FDW11,1391.9889333210253,OUT035
NCO30,4139.458828451316,OUT027
FDZ34,3485.085501167763,OUT017
FDU45,2355.0918983594547,OUT017
NCD42,593.1197014077436,OUT035
FDX25,2608.8170767217857,OUT045
NCR29,1182.711631094299,OUT046
FDX43,435.32211267071875,OUT019
FDB04,-324.7247575640896,OUT010
FDR49,1896.0771614277842,OUT027
FDS39,2781.965073365426,OUT018
FDW58,1529.4176836658569,OUT045
FDG22,-1264.564184022017,OUT019
FDG31,780.2321308685655,OUT017
NCV53,5142.586802400056,OUT027
DRJ37,2665.479766512057,OUT035
FDV07,2267.588966975293,OUT035
FDW52,2966.0423878595757,OUT018
FDT15,2173.9119928392975,OUT045
FDD02,1969.1260830478013,OUT018
FDM16,1487.1633053744017,OUT035
NCE55,3200.542282990545,OUT046
FDB57,3421.598578857178,OUT018
FDQ04,549.5132319248305,OUT013
FDQ47,-1328.0614656356352,OUT019
FDY14,2213.453358775602,OUT019
DRK37,3441.1093943201126,OUT017
FDO25,3637.253982885874,OUT017
FDL57,3948.362330102506,OUT046
NCK29,1939.5198009491369,OUT018
FDK46,4738.973363551686,OUT027
NCB43,1497.608506878429,OUT010
DRE01,4602.723071981769,OUT027
FDC46,3099.255509673404,OUT018
FDQ23,1532.2145624766915,OUT045
FDX38,679.0579965406116,OUT049
FDG60,3508.8770688608492,OUT018
FDW55,3915.5547139119785,OUT017
FDP39,626.2632890603777,OUT013
FDB20,1144.153244134331,OUT018
FDV21,2393.452558598928,OUT017
FDZ02,994.5272673265899,OUT013
FDP19,3655.9645470732235,OUT027
FDA38,3386.5090487790667,OUT035
FDH22,2242.1718351013537,OUT045
DRM11,3913.817924338376,OUT045
FDO12,4809.970984371397,OUT027
FDT14,2379.5357785614574,OUT049
FDW34,2014.8586180869852,OUT010
FDG04,4205.892738992232,OUT027
FDW59,1168.878821852315,OUT018
FDR33,1384.2996221590108,OUT018
FDP32,2361.7119268474944,OUT013
FDL13,4560.078347858824,OUT027
FDD22,2832.6099866025497,OUT013
FDV40,2708.3182467037955,OUT027
NCD55,496.8773850725556,OUT046
FDQ20,-1269.730578036002,OUT010
FDD28,1118.4098349543783,OUT045
FDC39,3381.8620460931693,OUT045
NCR17,2322.05355950642,OUT049
DRO35,2030.664733198705,OUT018
FDF40,3975.9632702070917,OUT049
FDR31,2243.544737003722,OUT018
NCQ41,2940.955602534334,OUT017
FDP38,592.5951613845643,OUT046
NCU54,4902.177539041049,OUT027
FDG22,232.81376083828502,OUT018
DRK59,3175.280303028385,OUT013
FDC37,2185.8213380470356,OUT046
NCO42,2505.990842665312,OUT013
NCT42,2602.215231255746,OUT017
FDX27,1627.9101331159984,OUT035
FDV40,1058.0494552965617,OUT018
FDT45,2557.1996467410904,OUT027
FDS47,-396.80138215129375,OUT019
FDR45,3899.419378336705,OUT035
FDB03,3728.455194268618,OUT045
FDO49,738.1908621595717,OUT035
FDU60,4597.442306443738,OUT027
FDB26,928.2527751204154,OUT018
FDB46,3673.289254776101,OUT017
FDQ37,1676.7202450272391,OUT019
FDN03,3419.8832919157007,OUT017
NCX30,3765.723215971728,OUT045
FDK32,1322.473481447162,OUT019
DRM47,2900.6992761417487,OUT013
NCO02,1241.395534215909,OUT046
FDP04,1318.176662541816,OUT013
