Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDE35,129.40980485376397,OUT019
NCD31,2665.2435706627466,OUT035
FDJ56,1462.1388729454663,OUT035
NCU53,1663.8113898385886,OUT046
FDD39,3930.9708326469736,OUT035
NCU17,250.42110533361367,OUT019
FDJ20,1615.9882525896082,OUT046
NCW41,2659.444178453318,OUT018
FDL52,658.749675718709,OUT035
FDS39,3441.4714188095545,OUT035
DRJ47,3448.817488762164,OUT045
FDP13,128.93071980295096,OUT010
DRK39,188.53718289710272,OUT010
FDF28,344.3765110206428,OUT010
FDB09,1624.1855742285388,OUT045
FDM51,1451.6553001343555,OUT046
DRM49,679.157259913242,OUT018
DRF23,2688.266377816054,OUT013
DRH01,2688.266377816054,OUT035
FDH12,2389.8116873269687,OUT027
FDA28,344.3765110206428,OUT019
FDW37,1395.4409023159847,OUT018
FDF02,1498.3155763918485,OUT046
DRL37,674.5577016848146,OUT046
NCF43,2202.512255095973,OUT046
FDH08,545.353509983786,OUT010
FDR34,573.2852220290303,OUT019
NCK19,2697.687524365989,OUT049
NCD55,675.5415721979953,OUT018
FDT27,4077.664116767555,OUT049
FDQ57,2592.488043102005,OUT045
FDA47,2665.2435706627466,OUT035
DRG15,1440.8372764005073,OUT027
FDE05,2592.488043102005,OUT018
FDN46,2120.1117931591534,OUT046
FDX27,2389.8116873269687,OUT027
FDT51,1502.3034924247372,OUT045
FDU33,722.0291067748985,OUT013
FDJ16,1268.4301312280083,OUT027
FDD20,344.3765110206428,OUT019
FDT36,664.8518794874504,OUT049
DRF15,2389.8116873269687,OUT027
FDN52,205.38861716892387,OUT010
FDC22,4329.767040826127,OUT027
FDX15,2662.402058757897,OUT045
FDT13,2697.687524365989,OUT013
FDU04,1615.9882525896082,OUT017
FDU31,546.9357645326374,OUT019
FDW59,2389.8116873269687,OUT027
NCO29,2674.044516997699,OUT046
FDL15,1663.8113898385886,OUT035
FDI41,2592.488043102005,OUT049
FDQ48,1440.3263207423072,OUT049
DRI39,1108.5391766647651,OUT013
FDI08,4165.623856597838,OUT013
FDC21,1549.4270204334991,OUT049
FDF58,1023.1826476771565,OUT035
FDS08,444.5917479968562,OUT010
FDE47,2120.1117931591534,OUT045
NCP18,344.3765110206428,OUT019
NCR41,2120.1117931591534,OUT013
FDA27,2697.687524365989,OUT013
FDA43,2697.687524365989,OUT035
FDA49,1391.5692027822288,OUT045
NCE55,3450.9967668578734,OUT018
DRM49,916.6362326459499,OUT027
FDF22,5998.294171007888,OUT027
FDQ15,1383.6359875575477,OUT018
NCS54,3453.353402245107,OUT017
NCY05,714.420380107655,OUT013
FDR45,4140.450491467251,OUT046
FDK57,3430.69960190052,OUT049
FDF41,567.4313169407951,OUT010
FDV21,2120.1117931591534,OUT046
FDD51,693.2828633546537,OUT046
FDF33,2120.1117931591534,OUT046
FDA38,2697.687524365989,OUT046
FDR56,3589.6411462868773,OUT045
NCN41,1615.9882525896082,OUT017
FDC60,2389.8116873269687,OUT027
FDB47,2697.687524365989,OUT045
DRH01,2688.266377816054,OUT013
FDW08,1498.3155763918485,OUT046
FDF38,887.9357896024704,OUT027
FDY32,1663.8113898385886,OUT017
FDG34,1514.460784987247,OUT049
FDG47,567.898840369149,OUT019
NCF18,3547.8073743127716,OUT035
FDL39,490.6952235165502,OUT019
NCH55,1624.1855742285388,OUT035
DRJ35,711.4439535838887,OUT049
FDS44,4127.39979636158,OUT035
DRE01,2697.687524365989,OUT018
FDY39,3478.9470505935064,OUT013
FDY32,1663.8113898385886,OUT018
FDR33,2389.8116873269687,OUT027
NCP50,1389.3304027303063,OUT049
FDZ47,2120.1117931591534,OUT018
FDU57,2650.709129009757,OUT049
FDY44,3564.2159454023918,OUT013
DRH59,1065.9312775953924,OUT018
FDB03,5998.294171007888,OUT027
FDY46,3495.841181484723,OUT045
FDM39,3459.179497944961,OUT045
FDY36,1282.5543309719144,OUT035
NCM55,2697.687524365989,OUT035
FDJ50,135.23581897637607,OUT010
DRL60,1663.8113898385886,OUT013
NCJ54,4083.356498123837,OUT049
FDX59,656.6141175610609,OUT017
FDI07,2697.687524365989,OUT013
DRF51,128.93071980295096,OUT010
FDM14,2120.1117931591534,OUT017
FDP21,3499.9967066019126,OUT045
FDE40,1055.6994577619282,OUT035
FDE05,2592.488043102005,OUT035
FDM13,2389.8116873269687,OUT027
FDC34,4220.97024308558,OUT027
NCI55,2120.1117931591534,OUT018
NCE43,2679.505811201175,OUT018
FDW58,1500.2667129963772,OUT018
FDG60,4138.845450533195,OUT045
FDV31,1663.8113898385886,OUT017
FDR47,2697.687524365989,OUT013
FDM60,128.93071980295096,OUT019
NCF06,2697.687524365989,OUT018
NCN26,3533.8814951149384,OUT027
FDQ59,1391.5692027822288,OUT049
FDF09,667.69254178199,OUT046
NCS06,4179.318235547807,OUT017
FDT44,1601.8474158522813,OUT046
FDI19,4143.4202408553765,OUT017
FDT22,1016.4000338753634,OUT017
NCF54,4330.743096355043,OUT027
DRG25,3494.1273460395214,OUT045
FDB59,2697.687524365989,OUT017
FDQ37,3589.1864694463484,OUT017
FDP56,1006.7738001722709,OUT035
FDW44,2685.038146450966,OUT035
FDJ26,551.1337933087414,OUT010
FDU43,2697.687524365989,OUT018
FDW33,1498.3155763918485,OUT045
NCX53,3533.8814951149384,OUT027
FDN56,344.3765110206428,OUT010
DRF15,1663.8113898385886,OUT049
FDO33,2120.1117931591534,OUT017
FDZ39,247.53744643352752,OUT010
NCJ19,1012.6028953250977,OUT017
FDU01,2697.687524365989,OUT035
FDT12,4036.6528463915956,OUT035
NCM18,2120.1117931591534,OUT018
FDP19,2120.1117931591534,OUT017
NCR42,664.8518794874504,OUT049
FDN10,1603.561353014565,OUT046
FDG44,1012.6028953250977,OUT017
FDQ10,3444.009998534573,OUT046
DRH13,1450.7650858199468,OUT049
FDT52,4127.773778003251,OUT013
FDM56,1553.1986456055934,OUT045
NCO43,344.3765110206428,OUT010
NCV29,2691.3356546225177,OUT035
NCF06,2697.687524365989,OUT013
FDO50,1400.0828189625213,OUT035
FDT59,4099.253169628183,OUT013
FDX40,884.003021735192,OUT027
FDE50,3499.5420297613837,OUT017
FDX51,2697.687524365989,OUT017
NCD30,1427.917931879139,OUT018
FDK15,1483.2043891382016,OUT013
FDL12,1018.3896141863889,OUT045
FDK46,2697.687524365989,OUT017
DRH49,161.5434641519484,OUT010
FDQ57,2592.488043102005,OUT046
FDY59,1406.3563169064917,OUT017
FDO09,4134.560091812027,OUT018
NCG30,2120.1117931591534,OUT035
FDM09,1663.8113898385886,OUT017
NCN17,2389.8116873269687,OUT027
NCS42,2120.1117931591534,OUT013
FDD02,344.3765110206428,OUT019
FDE34,2697.687524365989,OUT013
FDU38,3589.6411462868773,OUT045
FDB33,2659.444178453318,OUT046
NCJ29,1391.5692027822288,OUT017
FDZ27,694.417606784681,OUT035
FDI40,1448.5300541304068,OUT013
FDG22,714.7656924183303,OUT013
FDT51,1502.3034924247372,OUT017
FDF20,3588.555485112244,OUT018
FDV50,2120.1117931591534,OUT035
FDT02,664.8518794874504,OUT049
DRC49,2592.488043102005,OUT017
FDF26,2648.0653865584427,OUT049
FDV52,2120.1117931591534,OUT035
FDX59,664.8518794874504,OUT049
FDV25,3998.492526956518,OUT035
FDW23,887.0962035216857,OUT027
FDE53,1500.2667129963772,OUT018
FDA19,1624.1855742285388,OUT017
FDH22,2120.1117931591534,OUT046
NCO41,1424.8831121631758,OUT013
FDX12,4145.50280257533,OUT017
FDF17,3574.0766220090572,OUT013
FDS11,4016.500374910151,OUT045
FDR51,2629.3869603275652,OUT035
FDT49,248.18102601520562,OUT010
FDC56,2120.1117931591534,OUT013
FDR13,2389.8116873269687,OUT027
FDQ60,1565.093099408752,OUT035
FDN38,4108.88873250751,OUT049
NCL29,2659.444178453318,OUT013
FDO13,2389.8116873269687,OUT027
FDE26,2522.1952607732073,OUT018
FDA31,426.5924895339377,OUT010
FDX14,1282.5543309719144,OUT035
FDA34,3443.5040743074233,OUT045
FDF26,2653.3227251427347,OUT013
FDE38,3443.639931095285,OUT045
DRI11,1588.0343703785466,OUT046
FDQ60,2305.8169012436288,OUT027
FDL21,887.9357896024704,OUT027
DRC12,4330.743096355043,OUT027
FDC47,4074.631561441098,OUT046
FDE57,2126.0800179988855,OUT045
FDT14,2120.1117931591534,OUT045
NCZ53,2697.687524365989,OUT046
FDE28,2697.687524365989,OUT018
FDR19,3451.2382898011656,OUT035
NCF54,435.50278819565443,OUT019
FDZ08,1390.685972303369,OUT046
NCJ05,2653.3227251427347,OUT018
FDF59,1624.1855742285388,OUT046
NCO05,2120.1117931591534,OUT035
FDW24,706.4799015187908,OUT018
NCX42,2674.044516997699,OUT018
NCA53,694.417606784681,OUT035
FDI45,443.9751598611681,OUT019
FDG46,2120.1117931591534,OUT046
FDM20,566.1677756673208,OUT010
FDW11,136.35710931406112,OUT010
FDX08,2694.2687603854256,OUT035
NCK17,662.4124560322191,OUT035
FDK32,3414.741708514503,OUT018
NCA42,2662.402058757897,OUT035
DRI01,3434.3399281025554,OUT035
NCL55,4138.387146549599,OUT049
DRE25,1419.797824032839,OUT018
FDD14,2697.687524365989,OUT017
FDB10,2697.687524365989,OUT046
DRN11,2592.488043102005,OUT035
FDP38,707.5037846594666,OUT018
NCA30,2697.687524365989,OUT017
FDT15,1663.8113898385886,OUT017
NCP55,712.8971028069616,OUT018
FDF12,2600.4222807393153,OUT035
FDM21,4140.539849202409,OUT018
FDX56,3836.4080359068835,OUT035
FDF10,2592.488043102005,OUT017
FDT32,2697.687524365989,OUT045
FDM51,1488.1965243822372,OUT018
NCR50,3418.007054370604,OUT018
FDI19,4110.708893449227,OUT049
FDX21,1500.2667129963772,OUT017
FDR31,2592.488043102005,OUT035
FDY02,4169.1559109348855,OUT013
NCA29,2685.038146450966,OUT045
NCX17,4091.3238409150176,OUT046
FDM12,1663.8113898385886,OUT045
FDI53,4305.942482078037,OUT027
NCU30,2674.044516997699,OUT049
FDC56,3532.905439586023,OUT027
FDK27,1615.9882525896082,OUT018
NCK18,2674.044516997699,OUT017
FDB52,549.9521490248434,OUT019
DRG25,5998.294171007888,OUT027
FDZ13,705.6428332607102,OUT049
FDB57,573.2852220290303,OUT019
FDR40,1391.5692027822288,OUT046
NCO14,128.93071980295096,OUT019
NCN19,2697.687524365989,OUT045
FDQ28,405.5249558382235,OUT019
FDO13,1663.8113898385886,OUT018
FDK48,1383.6482606325912,OUT013
FDU07,2650.709129009757,OUT018
FDW20,2120.1117931591534,OUT046
FDV12,344.3765110206428,OUT010
FDH24,2659.444178453318,OUT013
FDV59,3907.830162943959,OUT049
FDK57,3434.036270748176,OUT045
FDL16,915.5484256014569,OUT027
NCQ17,2653.3227251427347,OUT046
FDJ15,3484.2156168089446,OUT018
FDX24,1406.3563169064917,OUT049
FDT47,2120.1117931591534,OUT046
FDT10,711.4439535838887,OUT049
FDZ37,1391.5692027822288,OUT018
FDW43,5998.294171007888,OUT027
DRN36,1424.8831121631758,OUT017
FDJ14,1383.6359875575477,OUT045
FDA32,2697.687524365989,OUT013
FDJ38,533.6270445940727,OUT019
FDQ57,2592.488043102005,OUT017
NCQ41,520.3085651145143,OUT019
FDG56,1088.0798666819535,OUT049
DRC13,2389.8116873269687,OUT027
FDV55,2592.488043102005,OUT035
FDQ49,1663.8113898385886,OUT045
FDE29,135.71490402718908,OUT010
FDR03,3813.3743225671856,OUT013
FDD45,1406.3563169064917,OUT049
FDN38,568.2859727230199,OUT010
FDT56,712.7796130212985,OUT046
FDT48,2697.687524365989,OUT045
FDU03,2697.687524365989,OUT049
FDC56,344.3765110206428,OUT010
NCO43,3533.8814951149384,OUT027
FDQ27,1493.023661670935,OUT017
FDR03,3822.988482230252,OUT046
DRH23,128.93071980295096,OUT010
FDG22,658.749675718709,OUT045
NCJ42,1498.3155763918485,OUT013
FDR24,1395.4409023159847,OUT046
FDW60,3459.280767212082,OUT035
FDJ08,2697.687524365989,OUT013
DRL59,709.4924362873275,OUT018
FDG60,572.6395202519799,OUT010
FDW27,2653.3227251427347,OUT017
FDX14,1379.3861020868803,OUT018
FDC20,754.6786363412665,OUT013
NCS29,4144.635263628279,OUT018
FDJ56,1473.662414246032,OUT046
FDB20,156.60002259814058,OUT019
FDL28,2389.8116873269687,OUT027
FDW01,1663.8113898385886,OUT018
FDL03,2697.687524365989,OUT046
FDX22,3876.816001626172,OUT049
FDJ21,3445.455035807608,OUT035
FDR31,2595.131307638279,OUT045
FDG21,2648.0653865584427,OUT035
FDS22,891.0074510945865,OUT027
FDK08,1447.0459231388572,OUT035
FDE17,2648.0653865584427,OUT018
NCN30,1424.8831121631758,OUT017
FDT50,1424.8831121631758,OUT046
NCX42,2668.0851839620964,OUT049
FDJ12,3881.3639668443966,OUT035
NCA18,2389.8116873269687,OUT027
FDP23,566.1677756673208,OUT019
FDX12,4129.856339723204,OUT013
FDN40,2653.3227251427347,OUT018
FDV48,1379.3861020868803,OUT035
NCY54,3437.3848401551663,OUT013
FDL16,128.93071980295096,OUT010
FDR45,4101.69002820135,OUT018
FDJ52,2665.2435706627466,OUT046
DRG01,1379.3861020868803,OUT017
FDP52,4110.593208172077,OUT013
FDU58,2697.687524365989,OUT017
FDL02,1498.3155763918485,OUT045
FDG28,2697.687524365989,OUT013
FDA19,1624.1855742285388,OUT035
FDW46,1668.041843767692,OUT027
NCD43,1450.7650858199468,OUT049
DRG39,1099.8106087421622,OUT013
NCF55,664.8518794874504,OUT049
FDJ07,1601.8474158522813,OUT046
FDE08,2632.238767319486,OUT046
FDP56,135.23581897637607,OUT019
FDT45,1011.1544760126837,OUT045
FDF17,3568.449495412077,OUT018
FDX44,1391.5692027822288,OUT046
FDM28,2389.8116873269687,OUT027
FDI36,2697.687524365989,OUT049
FDS07,1596.422388925642,OUT045
FDD36,1600.3504546024858,OUT045
FDW11,1105.4598142875489,OUT046
FDN40,2653.3227251427347,OUT049
NCQ18,2120.1117931591534,OUT049
NCQ54,3428.35428602174,OUT017
NCS42,2120.1117931591534,OUT045
DRH39,155.01211981205785,OUT010
FDC09,2389.8116873269687,OUT027
FDT08,344.3765110206428,OUT010
FDC08,2697.687524365989,OUT035
FDT20,656.6141175610609,OUT017
FDS35,1065.841981131659,OUT035
FDX58,3472.0145905124723,OUT018
FDW58,1498.3155763918485,OUT046
DRD27,1443.686134703874,OUT046
FDH32,344.3765110206428,OUT019
FDS26,4180.028546524245,OUT035
FDQ31,1391.5692027822288,OUT046
FDP11,2697.687524365989,OUT018
FDD58,1447.0459231388572,OUT017
FDM33,3930.3690320063706,OUT045
FDZ16,3585.7678166698884,OUT049
NCS29,568.2859727230199,OUT010
NCM18,344.3765110206428,OUT019
FDP11,2697.687524365989,OUT049
NCC42,2202.512255095973,OUT017
DRM23,2688.266377816054,OUT046
NCN55,5998.294171007888,OUT027
FDK46,2697.687524365989,OUT013
FDR01,2697.687524365989,OUT046
NCA05,1663.8113898385886,OUT045
NCP43,2694.2687603854256,OUT017
FDR12,395.9052596731781,OUT010
FDQ01,4156.548427188058,OUT013
FDM13,1635.3279426433617,OUT046
FDQ19,4136.373000120878,OUT017
FDK56,503.54383178029224,OUT019
NCX06,494.22010503816773,OUT010
FDO56,2389.8116873269687,OUT027
FDU45,2120.1117931591534,OUT045
FDI16,135.23581897637607,OUT019
FDL32,1588.0343703785466,OUT046
FDA07,2120.1117931591534,OUT046
FDA14,1656.331678810075,OUT045
FDV46,3533.8814951149384,OUT027
NCO07,2697.687524365989,OUT035
NCP41,1498.3155763918485,OUT046
FDY60,2208.626418901793,OUT018
FDN38,4145.886817630733,OUT017
FDO15,1308.4102421655564,OUT046
FDT60,1615.9882525896082,OUT013
FDA55,4042.3776919511856,OUT035
FDE02,230.5650525959661,OUT010
DRJ39,3972.74555869647,OUT049
FDV34,1245.3830659928374,OUT035
FDS20,4329.767040826127,OUT027
FDF02,2389.8116873269687,OUT027
FDW40,2317.0912945598984,OUT017
NCB43,3486.8447146318854,OUT046
FDR58,1395.4409023159847,OUT017
DRJ59,662.4124560322191,OUT035
NCD30,1442.1399400442724,OUT017
FDE14,2120.1117931591534,OUT017
FDC28,1500.2667129963772,OUT018
FDU16,1391.5692027822288,OUT018
NCD19,700.8348080728515,OUT035
FDU21,667.69254178199,OUT046
FDV59,5998.294171007888,OUT027
FDU03,2697.687524365989,OUT045
FDC33,627.254682954161,OUT010
NCR42,656.6141175610609,OUT035
DRH59,1166.579738250629,OUT035
NCM31,2217.219421393972,OUT035
FDS50,4025.6301773646037,OUT035
FDP39,709.312753087924,OUT046
FDQ55,2120.1117931591534,OUT013
FDV36,344.3765110206428,OUT019
FDI05,2361.3003708076612,OUT027
FDS45,3533.8814951149384,OUT027
FDA39,659.7072993475547,OUT045
FDC37,344.3765110206428,OUT010
FDJ60,4329.767040826127,OUT027
DRQ35,2120.1117931591534,OUT046
NCJ06,1615.9882525896082,OUT046
NCY42,2592.488043102005,OUT018
DRM37,3586.222493510418,OUT049
FDR14,697.4301415532173,OUT045
FDE51,674.0044941161052,OUT049
FDT33,2674.044516997699,OUT017
FDR08,1588.0343703785466,OUT013
FDE36,430.29340308099665,OUT010
FDL22,226.60882226766856,OUT019
FDR44,1637.1526111615874,OUT013
FDI56,212.48752860038093,OUT019
FDE47,344.3765110206428,OUT010
FDV27,210.2474492819729,OUT010
FDV10,671.856308846845,OUT049
FDC40,1379.3861020868803,OUT045
NCX41,2697.687524365989,OUT013
NCQ38,2389.8116873269687,OUT027
FDV12,3532.905439586023,OUT027
FDE52,3430.977475148,OUT017
FDG20,2389.8116873269687,OUT027
FDV16,884.003021735192,OUT027
FDI32,2120.1117931591534,OUT017
FDJ32,711.4439535838887,OUT049
FDN39,2679.505811201175,OUT018
FDY34,2674.044516997699,OUT017
FDC14,662.8298342583615,OUT035
FDA55,4040.261873309713,OUT017
FDZ50,510.4967129561283,OUT010
DRG13,3439.8485854070996,OUT049
FDP01,1663.8113898385886,OUT013
NCG54,3447.3721449502686,OUT017
FDM13,1637.1526111615874,OUT045
NCO18,5998.294171007888,OUT027
NCW41,2653.3227251427347,OUT013
FDM52,3533.8814951149384,OUT027
NCF55,656.6141175610609,OUT035
FDT09,2120.1117931591534,OUT046
NCM19,2120.1117931591534,OUT035
FDW12,2592.488043102005,OUT018
FDP15,571.3023572152257,OUT019
FDK36,694.417606784681,OUT045
FDZ25,2685.038146450966,OUT035
NCW06,2697.687524365989,OUT049
FDW60,3458.3735340639373,OUT046
DRC49,2592.488043102005,OUT013
NCT17,3542.933474000273,OUT035
NCN06,2674.044516997699,OUT018
FDC45,1663.8113898385886,OUT013
DRJ47,465.16013934810076,OUT019
NCF06,2697.687524365989,OUT045
FDE21,344.3765110206428,OUT010
DRG27,720.2187185788131,OUT013
FDW40,2208.626418901793,OUT049
NCO53,3486.8447146318854,OUT046
FDE23,1074.9129443138152,OUT049
FDQ16,2120.1117931591534,OUT046
FDS26,4180.028546524245,OUT045
FDZ13,128.93071980295096,OUT010
FDS14,2653.3227251427347,OUT049
FDC10,1607.6253132299832,OUT045
FDY16,3503.7024503524876,OUT049
FDJ20,1624.1855742285388,OUT035
FDV43,663.4792774638854,OUT035
FDZ32,2389.8116873269687,OUT027
FDR23,2688.266377816054,OUT046
FDN24,1013.6451119500078,OUT035
FDE34,4329.767040826127,OUT027
FDU31,2697.687524365989,OUT013
FDW33,1500.2667129963772,OUT018
FDU26,1600.3504546024858,OUT046
FDE20,5998.294171007888,OUT027
NCW05,3450.783612960637,OUT035
FDB22,2648.0653865584427,OUT018
FDO56,1596.422388925642,OUT046
FDA19,2389.8116873269687,OUT027
DRI39,1016.1875386079072,OUT045
FDH52,1010.711493276716,OUT018
FDZ50,3503.761311899943,OUT035
NCN42,2595.131307638279,OUT035
FDB53,3416.6718409640353,OUT013
DRG11,1510.8640187011179,OUT017
DRK11,2389.8116873269687,OUT027
FDQ60,1565.093099408752,OUT017
FDT36,656.6141175610609,OUT017
DRG25,3472.447455897787,OUT018
DRJ23,2697.687524365989,OUT046
FDG05,2659.444178453318,OUT035
NCK06,1615.9882525896082,OUT018
FDU52,1663.8113898385886,OUT017
FDW07,1391.5692027822288,OUT018
NCM17,1013.3348847765493,OUT045
FDA22,3434.036270748176,OUT045
NCA41,3560.4701102123245,OUT018
FDF38,662.8298342583615,OUT035
FDH52,1107.8471107844002,OUT046
FDY58,567.8319272057482,OUT019
FDZ16,3589.1864694463484,OUT045
NCM18,2120.1117931591534,OUT017
FDA22,3418.2551809552083,OUT018
NCJ43,2688.266377816054,OUT035
FDI34,5998.294171007888,OUT027
FDG56,1111.1483548861963,OUT046
FDS34,2120.1117931591534,OUT046
DRC01,1006.7738001722709,OUT035
FDQ04,660.5468854283395,OUT035
FDK04,700.8348080728515,OUT035
FDT51,1501.876529861598,OUT049
FDV26,3578.041181554286,OUT017
FDS04,2202.512255095973,OUT049
FDW43,4056.1180954856645,OUT018
FDQ28,405.5249558382235,OUT010
NCK06,1615.9882525896082,OUT017
FDS23,2120.1117931591534,OUT018
FDZ36,526.8769047844793,OUT019
FDE56,1021.0687817667904,OUT018
FDW10,4329.767040826127,OUT027
NCN14,2697.687524365989,OUT045
NCQ18,2120.1117931591534,OUT045
FDW08,1498.3155763918485,OUT017
FDU43,2697.687524365989,OUT035
FDR33,268.37695503996787,OUT010
FDM24,344.3765110206428,OUT010
NCZ05,1448.9530648285072,OUT046
NCV41,1582.7156784819956,OUT035
FDV11,1663.8113898385886,OUT018
NCY05,656.6141175610609,OUT035
FDV44,2697.687524365989,OUT018
FDW32,1391.5692027822288,OUT049
NCU18,3532.905439586023,OUT027
NCC43,2697.687524365989,OUT035
FDW19,2120.1117931591534,OUT013
FDN31,2697.687524365989,OUT035
FDI48,694.417606784681,OUT045
FDS24,1395.4409023159847,OUT017
FDF46,2120.1117931591534,OUT049
DRG23,1663.8113898385886,OUT017
FDG14,3420.6302434968634,OUT018
NCY30,2694.2687603854256,OUT049
FDO28,1615.9882525896082,OUT018
DRD24,2217.219421393972,OUT035
FDI33,2120.1117931591534,OUT049
FDN32,3477.077843640274,OUT046
FDR16,3922.657863535172,OUT045
FDF26,2653.3227251427347,OUT046
NCN29,706.4799015187908,OUT018
FDE20,3440.1416213528673,OUT045
FDA46,3585.936551926438,OUT046
FDU28,2697.687524365989,OUT045
FDQ48,1447.0459231388572,OUT045
FDV36,2120.1117931591534,OUT013
FDR14,710.6752074664172,OUT018
FDP23,3921.807773271001,OUT017
FDP56,1099.8106087421622,OUT013
FDK48,155.01211981205785,OUT010
FDR48,2650.709129009757,OUT046
NCY29,711.4439535838887,OUT049
FDM22,1007.9565713513605,OUT018
DRJ01,1663.8113898385886,OUT013
FDZ43,4139.762392639253,OUT045
FDV03,2653.3227251427347,OUT035
FDX11,5998.294171007888,OUT027
NCA41,5998.294171007888,OUT027
FDE38,3443.639931095285,OUT017
FDI27,697.8728322439441,OUT018
FDN32,3459.1218424142567,OUT013
NCN43,1615.9882525896082,OUT017
FDB47,4329.767040826127,OUT027
FDV03,2653.3227251427347,OUT017
NCN30,1427.917931879139,OUT045
NCV54,286.11366431345255,OUT010
FDV07,2120.1117931591534,OUT013
FDP07,2697.687524365989,OUT049
FDK48,1191.9092299980434,OUT018
FDM15,344.3765110206428,OUT019
FDY19,3533.8814951149384,OUT027
FDK46,2697.687524365989,OUT046
FDY11,1072.0337950713622,OUT045
FDH09,706.9784926981199,OUT046
FDO08,2389.8116873269687,OUT027
FDU14,4173.713120372099,OUT013
FDD22,5998.294171007888,OUT027
FDM27,2659.444178453318,OUT017
FDL02,2389.8116873269687,OUT027
NCA17,2595.131307638279,OUT035
FDE38,429.7973584431269,OUT019
NCG07,2697.687524365989,OUT049
DRC27,2697.687524365989,OUT013
FDA27,2697.687524365989,OUT035
FDW40,2208.626418901793,OUT045
DRI11,1596.422388925642,OUT013
FDN50,1423.385853913463,OUT046
FDR12,2685.038146450966,OUT046
FDT34,2389.8116873269687,OUT027
FDW11,1011.8285295821105,OUT035
NCO30,4330.743096355043,OUT027
FDZ34,3578.4958583948155,OUT017
FDU45,2120.1117931591534,OUT017
NCD42,656.6141175610609,OUT035
FDX25,2697.687524365989,OUT045
NCR29,1106.949143671424,OUT046
FDX43,288.3537436318606,OUT019
FDB04,199.2860606890824,OUT010
FDR49,916.6362326459499,OUT027
FDS39,3425.690329016586,OUT018
FDW58,1498.3155763918485,OUT045
FDG22,128.93071980295096,OUT019
FDG31,757.2246836605341,OUT017
NCV53,5998.294171007888,OUT027
DRJ37,2645.5089170002598,OUT035
FDV07,2120.1117931591534,OUT035
FDW52,3420.6302434968634,OUT018
FDT15,1663.8113898385886,OUT045
FDD02,2120.1117931591534,OUT018
FDM16,1222.485842352043,OUT035
NCE55,3446.583452082584,OUT046
FDB57,3961.3030711964866,OUT018
FDQ04,720.6360968049557,OUT013
FDQ47,128.93071980295096,OUT019
FDY14,566.7037181741686,OUT019
DRK37,3502.4466401726163,OUT017
FDO25,3909.303714014811,OUT017
FDL57,4183.3957268941795,OUT046
NCK29,2120.1117931591534,OUT018
FDK46,4329.767040826127,OUT027
NCB43,532.4120965973375,OUT010
DRE01,4329.767040826127,OUT027
FDC46,3488.9882478543227,OUT018
FDQ23,1498.3155763918485,OUT045
FDX38,702.6302984921738,OUT049
FDG60,4095.683326147041,OUT018
FDW55,4143.4202408553765,OUT017
FDP39,747.6669589175489,OUT013
FDB20,1379.3861020868803,OUT018
FDV21,2120.1117931591534,OUT017
FDZ02,1387.4644191650148,OUT013
FDP19,3532.905439586023,OUT027
FDA38,2697.687524365989,OUT035
FDH22,2120.1117931591534,OUT045
DRM11,4183.749651105946,OUT045
FDO12,5998.294171007888,OUT027
FDT14,2120.1117931591534,OUT049
FDW34,566.608283801252,OUT010
FDG04,4330.743096355043,OUT027
FDW59,1391.5692027822288,OUT018
FDR33,1510.8640187011179,OUT018
FDP32,2120.1117931591534,OUT013
FDL13,4329.767040826127,OUT027
FDD22,3429.482824094906,OUT013
FDV40,1717.2650850950815,OUT027
NCD55,673.9082584792907,OUT046
FDQ20,128.93071980295096,OUT010
FDD28,1009.3547631477584,OUT045
FDC39,3876.1538219949066,OUT045
NCR17,2120.1117931591534,OUT049
DRO35,2120.1117931591534,OUT018
FDF40,4140.469708269552,OUT049
FDR31,2592.488043102005,OUT018
NCQ41,2697.687524365989,OUT017
FDP38,703.9659579295834,OUT046
NCU54,5998.294171007888,OUT027
FDG22,667.887699633077,OUT018
DRK59,2697.687524365989,OUT013
FDC37,2120.1117931591534,OUT046
NCO42,2592.488043102005,OUT013
NCT42,2645.5089170002598,OUT017
FDX27,1407.9510374568376,OUT035
FDV40,1233.4086313417495,OUT018
FDT45,1262.6358570414525,OUT027
FDS47,203.64117806653041,OUT019
FDR45,4147.851656413516,OUT035
FDB03,4123.680518768691,OUT045
FDO49,698.6129127323071,OUT035
FDU60,5998.294171007888,OUT027
FDB26,1004.4688035380422,OUT018
FDB46,3924.0181586411827,OUT017
FDQ37,540.0765187560456,OUT019
FDN03,2697.687524365989,OUT017
NCX30,4175.453332823785,OUT045
FDK32,405.5249558382235,OUT019
DRM47,2697.687524365989,OUT013
NCO02,1208.012453594989,OUT046
FDP04,1151.8807938043324,OUT013
NCO43,2120.1117931591534,OUT049
FDD59,1390.685972303369,OUT013
FDQ10,3449.2721656026933,OUT017
FDW45,2595.131307638279,OUT035
NCK30,4144.94921776669,OUT049
FDU31,2697.687524365989,OUT018
NCQ17,344.3765110206428,OUT019
FDN01,2688.266377816054,OUT017
FDZ19,2688.266377816054,OUT049
DRG37,1663.8113898385886,OUT017
FDE32,656.9594298717362,OUT045
FDO34,3439.8485854070996,OUT049
FDM04,135.23581897637607,OUT019
FDZ25,2685.038146450966,OUT049
