Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCU17,229.7925915343914,OUT019
FDJ20,1705.3490010869566,OUT046
NCW41,2283.2501333333325,OUT018
FDL52,665.6883440993785,OUT035
FDS39,3170.308017391304,OUT035
DRJ47,3536.0129755725193,OUT045
FDP13,92.67548155339804,OUT010
DRK39,229.7925915343914,OUT010
FDF28,327.53172578616375,OUT010
FDB09,1535.3863760563383,OUT045
FDM51,1525.383107575757,OUT046
DRM49,496.5611773584909,OUT018
DRF23,2733.6691174603184,OUT013
DRH01,2807.2505857142874,OUT035
FDH12,2507.7161176470586,OUT027
FDA28,327.53172578616375,OUT019
FDW37,1138.1988561983467,OUT018
FDF02,1525.383107575757,OUT046
DRL37,665.6883440993785,OUT046
NCF43,2228.8190701149433,OUT046
FDH08,583.6372011560693,OUT010
FDR34,583.6372011560693,OUT019
NCK19,2738.667839053255,OUT049
NCD55,496.5611773584909,OUT018
FDT27,4289.47653114754,OUT049
FDQ57,2260.161413793104,OUT045
FDA47,2260.161413793104,OUT035
DRG15,1324.458968627452,OUT027
FDE05,2283.2501333333325,OUT018
FDN46,1928.9747828571421,OUT046
FDX27,2282.8084213592233,OUT027
FDT51,1621.5138834951456,OUT045
FDU33,496.5611773584909,OUT013
FDJ16,1324.458968627452,OUT027
FDD20,327.53172578616375,OUT019
FDT36,578.67374214876,OUT049
DRF15,2507.7161176470586,OUT027
FDN52,229.7925915343914,OUT010
FDC22,4462.521958778627,OUT027
FDX15,2807.2505857142874,OUT045
FDT13,2979.5148471910093,OUT013
FDU04,1621.5138834951456,OUT017
FDU31,583.6372011560693,OUT019
FDW59,2282.8084213592233,OUT027
NCO29,2733.6691174603184,OUT046
FDL15,1896.012595348837,OUT035
FDI41,2423.5481286821714,OUT049
FDQ48,1525.383107575757,OUT049
DRI39,916.9260097826082,OUT013
FDI08,4149.773190099009,OUT013
FDC21,1705.3490010869566,OUT049
FDF58,1035.411775409836,OUT035
FDS08,425.35826415094357,OUT010
FDE47,2381.785145038167,OUT045
NCP18,327.53172578616375,OUT019
NCR41,2218.977246268658,OUT013
FDA27,3049.0817586956514,OUT013
FDA43,2738.667839053255,OUT035
FDA49,1379.1134209677418,OUT045
NCE55,3536.0129755725193,OUT018
DRM49,1324.458968627452,OUT027
FDF22,6367.764041269838,OUT027
FDQ15,1138.1988561983467,OUT018
NCS54,3536.0129755725193,OUT017
NCY05,496.5611773584909,OUT013
FDR45,4606.350615999999,OUT046
FDK57,3170.308017391304,OUT049
FDF41,583.6372011560693,OUT010
FDV21,2228.8190701149433,OUT046
FDD51,753.7126965116283,OUT046
FDF33,2218.977246268658,OUT046
FDA38,3049.0817586956514,OUT046
FDR56,3733.9569976190464,OUT045
NCN41,1535.3863760563383,OUT017
FDC60,2282.8084213592233,OUT027
FDB47,2738.667839053255,OUT045
DRH01,2423.5481286821714,OUT013
FDW08,1525.383107575757,OUT046
FDF38,1324.458968627452,OUT027
FDY32,1896.012595348837,OUT017
FDG34,1525.383107575757,OUT049
FDG47,583.6372011560693,OUT019
NCF18,3733.9569976190464,OUT035
FDL39,490.1262341463413,OUT019
NCH55,1621.5138834951456,OUT035
DRJ35,684.5836303030308,OUT049
FDS44,3748.941813861387,OUT035
DRE01,3049.0817586956514,OUT018
FDY39,3733.9569976190464,OUT013
FDY32,1896.012595348837,OUT018
FDR33,2507.7161176470586,OUT027
NCP50,1138.1988561983467,OUT049
FDZ47,1746.6513225225226,OUT018
FDU57,2508.868517985612,OUT049
FDY44,3733.9569976190464,OUT013
DRH59,1138.1988561983467,OUT018
FDB03,6367.764041269838,OUT027
FDY46,3733.9569976190464,OUT045
FDM39,3536.0129755725193,OUT045
FDY36,1379.1134209677418,OUT035
NCM55,2979.5148471910093,OUT035
FDJ50,165.91858165137614,OUT010
DRL60,1896.012595348837,OUT013
NCJ54,3949.1048797545977,OUT049
FDX59,578.67374214876,OUT017
FDI07,2738.667839053255,OUT013
DRF51,92.67548155339804,OUT010
FDM14,2218.977246268658,OUT017
FDP21,3733.9569976190464,OUT045
FDE40,1035.411775409836,OUT035
FDE05,2260.161413793104,OUT035
FDM13,2507.7161176470586,OUT027
FDC34,3782.7328118811884,OUT027
NCI55,2063.101362295083,OUT018
NCE43,2283.2501333333325,OUT018
FDW58,1323.298049382716,OUT018
FDG60,4421.557122981369,OUT045
FDV31,1896.012595348837,OUT017
FDR47,2472.942983177569,OUT013
FDM60,92.67548155339804,OUT019
NCF06,3049.0817586956514,OUT018
NCN26,3437.494287850468,OUT027
FDQ59,1138.1988561983467,OUT049
FDF09,578.67374214876,OUT046
NCS06,4149.773190099009,OUT017
FDT44,1705.3490010869566,OUT046
FDI19,4606.350615999999,OUT017
FDT22,1035.411775409836,OUT017
NCF54,4462.521958778627,OUT027
DRG25,3733.9569976190464,OUT045
FDB59,2472.942983177569,OUT017
FDQ37,3733.9569976190464,OUT017
FDP56,916.9260097826082,OUT035
FDW44,2508.868517985612,OUT035
FDJ26,583.6372011560693,OUT010
FDU43,3049.0817586956514,OUT018
FDW33,1407.5078580000002,OUT045
NCX53,3782.7328118811884,OUT027
FDN56,327.53172578616375,OUT010
DRF15,1896.012595348837,OUT049
FDO33,1928.9747828571421,OUT017
FDZ39,229.7925915343914,OUT010
NCJ19,916.9260097826082,OUT017
FDU01,2979.5148471910093,OUT035
FDT12,4289.47653114754,OUT035
NCM18,1746.6513225225226,OUT018
FDP19,2228.8190701149433,OUT017
NCR42,578.67374214876,OUT049
FDN10,1705.3490010869566,OUT046
FDG44,916.9260097826082,OUT017
FDQ10,3536.0129755725193,OUT046
DRH13,1407.5078580000002,OUT049
FDT52,4421.557122981369,OUT013
FDM56,1535.3863760563383,OUT045
NCO43,327.53172578616375,OUT010
NCV29,2733.6691174603184,OUT035
NCF06,3049.0817586956514,OUT013
FDO50,1252.0369,OUT035
FDT59,3949.1048797545977,OUT013
FDX40,1324.458968627452,OUT027
FDE50,3733.9569976190464,OUT017
FDX51,2738.667839053255,OUT017
NCD30,1323.298049382716,OUT018
FDK15,1323.298049382716,OUT013
FDL12,1035.411775409836,OUT045
FDK46,3049.0817586956514,OUT017
DRH49,165.91858165137614,OUT010
FDQ57,2260.161413793104,OUT046
FDY59,1599.4474235294117,OUT017
FDO09,3569.5654108527115,OUT018
NCG30,2228.8190701149433,OUT035
FDM09,1896.012595348837,OUT017
NCN17,2507.7161176470586,OUT027
NCS42,1928.9747828571421,OUT013
FDD02,327.53172578616375,OUT019
FDE34,2979.5148471910093,OUT013
FDU38,3733.9569976190464,OUT045
FDB33,2423.5481286821714,OUT046
NCJ29,1252.0369,OUT017
FDZ27,753.7126965116283,OUT035
FDI40,1323.298049382716,OUT013
FDG22,496.5611773584909,OUT013
FDT51,1621.5138834951456,OUT017
FDF20,3733.9569976190464,OUT018
FDV50,2381.785145038167,OUT035
FDT02,578.67374214876,OUT049
DRC49,2733.6691174603184,OUT017
FDF26,2508.868517985612,OUT049
FDV52,1928.9747828571421,OUT035
FDX59,578.67374214876,OUT049
FDV25,3949.1048797545977,OUT035
FDW23,1324.458968627452,OUT027
FDE53,1323.298049382716,OUT018
FDA19,1535.3863760563383,OUT017
FDH22,2228.8190701149433,OUT046
NCO41,1323.298049382716,OUT013
FDX12,4606.350615999999,OUT017
FDF17,3733.9569976190464,OUT013
FDS11,4289.47653114754,OUT045
FDR51,2260.161413793104,OUT035
FDT49,229.7925915343914,OUT010
FDC56,2063.101362295083,OUT013
FDR13,2507.7161176470586,OUT027
FDQ60,1535.3863760563383,OUT035
FDN38,4421.557122981369,OUT049
NCL29,2733.6691174603184,OUT013
FDO13,2507.7161176470586,OUT027
FDE26,2283.2501333333325,OUT018
FDA31,425.35826415094357,OUT010
FDX14,1379.1134209677418,OUT035
FDA34,3536.0129755725193,OUT045
FDF26,2508.868517985612,OUT013
FDE38,3536.0129755725193,OUT045
DRI11,1705.3490010869566,OUT046
FDQ60,2507.7161176470586,OUT027
FDL21,1324.458968627452,OUT027
DRC12,4462.521958778627,OUT027
FDC47,3949.1048797545977,OUT046
FDE57,2228.8190701149433,OUT045
FDT14,2381.785145038167,OUT045
NCZ53,2738.667839053255,OUT046
FDE28,3049.0817586956514,OUT018
FDR19,3170.308017391304,OUT035
NCF54,425.35826415094357,OUT019
FDZ08,1252.0369,OUT046
NCJ05,2283.2501333333325,OUT018
FDF59,1705.3490010869566,OUT046
NCO05,2218.977246268658,OUT035
FDW24,684.5836303030308,OUT018
NCX42,2283.2501333333325,OUT018
NCA53,753.7126965116283,OUT035
FDI45,425.35826415094357,OUT019
FDG46,2218.977246268658,OUT046
FDM20,583.6372011560693,OUT010
FDW11,165.91858165137614,OUT010
FDX08,2791.112776216218,OUT035
NCK17,665.6883440993785,OUT035
FDK32,3170.308017391304,OUT018
NCA42,2733.6691174603184,OUT035
DRI01,3299.111195180723,OUT035
NCL55,4149.773190099009,OUT049
DRE25,1323.298049382716,OUT018
FDD14,2979.5148471910093,OUT017
FDB10,3049.0817586956514,OUT046
DRN11,2733.6691174603184,OUT035
FDP38,684.5836303030308,OUT018
NCA30,2979.5148471910093,OUT017
FDT15,1896.012595348837,OUT017
NCP55,684.5836303030308,OUT018
FDF12,2508.868517985612,OUT035
FDM21,3569.5654108527115,OUT018
FDX56,4289.47653114754,OUT035
FDF10,2791.112776216218,OUT017
FDT32,2472.942983177569,OUT045
FDM51,1323.298049382716,OUT018
NCR50,3170.308017391304,OUT018
FDI19,4606.350615999999,OUT049
FDX21,1599.4474235294117,OUT017
FDR31,2508.868517985612,OUT035
FDY02,4421.557122981369,OUT013
NCA29,2733.6691174603184,OUT045
NCX17,3949.1048797545977,OUT046
FDM12,1896.012595348837,OUT045
FDI53,3782.7328118811884,OUT027
NCU30,2733.6691174603184,OUT049
FDC56,3437.494287850468,OUT027
FDK27,1621.5138834951456,OUT018
NCK18,2733.6691174603184,OUT017
FDB52,583.6372011560693,OUT019
DRG25,5567.597939285714,OUT027
FDZ13,684.5836303030308,OUT049
FDB57,583.6372011560693,OUT019
FDR40,1369.1664846153847,OUT046
NCO14,92.67548155339804,OUT019
NCN19,2738.667839053255,OUT045
FDQ28,327.53172578616375,OUT019
FDO13,1896.012595348837,OUT018
FDK48,1369.1664846153847,OUT013
FDU07,2283.2501333333325,OUT018
FDW20,2381.785145038167,OUT046
FDV12,327.53172578616375,OUT010
FDH24,2423.5481286821714,OUT013
FDV59,3949.1048797545977,OUT049
FDK57,3170.308017391304,OUT045
FDL16,1324.458968627452,OUT027
NCQ17,2733.6691174603184,OUT046
FDJ15,3733.9569976190464,OUT018
FDX24,1407.5078580000002,OUT049
FDT47,2218.977246268658,OUT046
FDT10,684.5836303030308,OUT049
FDZ37,1369.1664846153847,OUT018
FDW43,6367.764041269838,OUT027
DRN36,1599.4474235294117,OUT017
FDJ14,1252.0369,OUT045
FDA32,3049.0817586956514,OUT013
FDJ38,490.1262341463413,OUT019
FDQ57,2260.161413793104,OUT017
NCQ41,490.1262341463413,OUT019
FDG56,1035.411775409836,OUT049
DRC13,2507.7161176470586,OUT027
FDV55,2807.2505857142874,OUT035
FDQ49,1896.012595348837,OUT045
FDE29,165.91858165137614,OUT010
FDR03,4289.47653114754,OUT013
FDD45,1407.5078580000002,OUT049
FDN38,583.6372011560693,OUT010
FDT56,753.7126965116283,OUT046
FDT48,2738.667839053255,OUT045
FDU03,2979.5148471910093,OUT049
FDC56,327.53172578616375,OUT010
NCO43,3437.494287850468,OUT027
FDQ27,1599.4474235294117,OUT017
FDR03,4289.47653114754,OUT046
DRH23,165.91858165137614,OUT010
FDG22,665.6883440993785,OUT045
NCJ42,1323.298049382716,OUT013
FDR24,1379.1134209677418,OUT046
FDW60,3536.0129755725193,OUT035
FDJ08,2738.667839053255,OUT013
DRL59,684.5836303030308,OUT018
FDG60,583.6372011560693,OUT010
FDW27,2260.161413793104,OUT017
FDX14,1138.1988561983467,OUT018
FDC20,684.5836303030308,OUT013
NCS29,3569.5654108527115,OUT018
FDJ56,1407.5078580000002,OUT046
FDB20,165.91858165137614,OUT019
FDL28,2507.7161176470586,OUT027
FDW01,1896.012595348837,OUT018
FDL03,2472.942983177569,OUT046
FDX22,4289.47653114754,OUT049
FDJ21,3170.308017391304,OUT035
FDR31,2508.868517985612,OUT045
FDG21,2807.2505857142874,OUT035
FDS22,1324.458968627452,OUT027
FDK08,1599.4474235294117,OUT035
FDE17,2283.2501333333325,OUT018
NCN30,1599.4474235294117,OUT017
FDT50,1407.5078580000002,OUT046
NCX42,2733.6691174603184,OUT049
FDJ12,4289.47653114754,OUT035
NCA18,2507.7161176470586,OUT027
FDP23,583.6372011560693,OUT019
FDX12,4149.773190099009,OUT013
FDN40,2283.2501333333325,OUT018
FDV48,1369.1664846153847,OUT035
NCY54,3536.0129755725193,OUT013
FDL16,92.67548155339804,OUT010
FDR45,3569.5654108527115,OUT018
FDJ52,2508.868517985612,OUT046
DRG01,1252.0369,OUT017
FDP52,4289.47653114754,OUT013
FDU58,2979.5148471910093,OUT017
FDL02,1525.383107575757,OUT045
FDG28,3049.0817586956514,OUT013
FDA19,1535.3863760563383,OUT035
FDW46,2282.8084213592233,OUT027
NCD43,1407.5078580000002,OUT049
DRG39,916.9260097826082,OUT013
NCF55,578.67374214876,OUT049
FDJ07,1705.3490010869566,OUT046
FDE08,2423.5481286821714,OUT046
FDP56,92.67548155339804,OUT019
FDT45,916.9260097826082,OUT045
FDF17,3733.9569976190464,OUT018
FDX44,1379.1134209677418,OUT046
FDM28,2507.7161176470586,OUT027
FDI36,2738.667839053255,OUT049
FDS07,1535.3863760563383,OUT045
FDD36,1621.5138834951456,OUT045
FDW11,1035.411775409836,OUT046
FDN40,2260.161413793104,OUT049
NCQ18,1746.6513225225226,OUT049
NCQ54,3299.111195180723,OUT017
NCS42,1928.9747828571421,OUT045
DRH39,165.91858165137614,OUT010
FDC09,2507.7161176470586,OUT027
FDT08,327.53172578616375,OUT010
FDC08,3049.0817586956514,OUT035
FDT20,578.67374214876,OUT017
FDS35,1035.411775409836,OUT035
FDX58,3536.0129755725193,OUT018
FDW58,1525.383107575757,OUT046
DRD27,1525.383107575757,OUT046
FDH32,327.53172578616375,OUT019
FDS26,4421.557122981369,OUT035
FDQ31,1369.1664846153847,OUT046
FDP11,3049.0817586956514,OUT018
FDD58,1599.4474235294117,OUT017
FDM33,3949.1048797545977,OUT045
FDZ16,3733.9569976190464,OUT049
NCS29,583.6372011560693,OUT010
NCM18,327.53172578616375,OUT019
FDP11,3049.0817586956514,OUT049
NCC42,2228.8190701149433,OUT017
DRM23,2423.5481286821714,OUT046
NCN55,6367.764041269838,OUT027
FDK46,3049.0817586956514,OUT013
FDR01,2738.667839053255,OUT046
NCA05,1896.012595348837,OUT045
NCP43,2807.2505857142874,OUT017
FDR12,425.35826415094357,OUT010
FDQ01,3748.941813861387,OUT013
FDM13,1705.3490010869566,OUT046
FDQ19,4606.350615999999,OUT017
FDK56,490.1262341463413,OUT019
NCX06,490.1262341463413,OUT010
FDO56,2507.7161176470586,OUT027
FDU45,2218.977246268658,OUT045
FDI16,165.91858165137614,OUT019
FDL32,1705.3490010869566,OUT046
FDA07,2381.785145038167,OUT046
FDA14,1535.3863760563383,OUT045
FDV46,3782.7328118811884,OUT027
NCO07,2738.667839053255,OUT035
NCP41,1525.383107575757,OUT046
FDY60,2063.101362295083,OUT018
FDN38,4421.557122981369,OUT017
FDO15,1379.1134209677418,OUT046
FDT60,1705.3490010869566,OUT013
FDA55,4289.47653114754,OUT035
FDE02,229.7925915343914,OUT010
DRJ39,3949.1048797545977,OUT049
FDV34,1252.0369,OUT035
FDS20,4462.521958778627,OUT027
FDF02,2507.7161176470586,OUT027
FDW40,2228.8190701149433,OUT017
NCB43,3299.111195180723,OUT046
FDR58,1369.1664846153847,OUT017
DRJ59,665.6883440993785,OUT035
NCD30,1599.4474235294117,OUT017
FDE14,2218.977246268658,OUT017
FDC28,1323.298049382716,OUT018
FDU16,1138.1988561983467,OUT018
NCD19,753.7126965116283,OUT035
FDU21,578.67374214876,OUT046
FDV59,6367.764041269838,OUT027
FDU03,2979.5148471910093,OUT045
FDC33,583.6372011560693,OUT010
NCR42,578.67374214876,OUT035
DRH59,1252.0369,OUT035
NCM31,2228.8190701149433,OUT035
FDS50,3949.1048797545977,OUT035
FDP39,753.7126965116283,OUT046
FDQ55,2218.977246268658,OUT013
FDV36,327.53172578616375,OUT019
FDI05,2282.8084213592233,OUT027
FDS45,3437.494287850468,OUT027
FDA39,665.6883440993785,OUT045
FDC37,327.53172578616375,OUT010
FDJ60,4462.521958778627,OUT027
DRQ35,2381.785145038167,OUT046
NCJ06,1705.3490010869566,OUT046
NCY42,2283.2501333333325,OUT018
DRM37,3733.9569976190464,OUT049
FDR14,753.7126965116283,OUT045
FDE51,665.6883440993785,OUT049
FDT33,2260.161413793104,OUT017
FDR08,1705.3490010869566,OUT013
FDE36,425.35826415094357,OUT010
FDL22,229.7925915343914,OUT019
FDR44,1705.3490010869566,OUT013
FDI56,229.7925915343914,OUT019
FDE47,327.53172578616375,OUT010
FDV27,229.7925915343914,OUT010
FDV10,665.6883440993785,OUT049
FDC40,1252.0369,OUT045
NCX41,2472.942983177569,OUT013
NCQ38,2507.7161176470586,OUT027
FDV12,3437.494287850468,OUT027
FDE52,3170.308017391304,OUT017
FDG20,2507.7161176470586,OUT027
FDV16,1324.458968627452,OUT027
FDI32,1928.9747828571421,OUT017
FDJ32,684.5836303030308,OUT049
FDN39,2283.2501333333325,OUT018
FDY34,2508.868517985612,OUT017
FDC14,665.6883440993785,OUT035
FDA55,4289.47653114754,OUT017
FDZ50,490.1262341463413,OUT010
DRG13,3170.308017391304,OUT049
FDP01,1896.012595348837,OUT013
NCG54,3299.111195180723,OUT017
FDM13,1535.3863760563383,OUT045
NCO18,5567.597939285714,OUT027
NCW41,2423.5481286821714,OUT013
FDM52,3782.7328118811884,OUT027
NCF55,578.67374214876,OUT035
FDT09,2228.8190701149433,OUT046
NCM19,1928.9747828571421,OUT035
FDW12,2283.2501333333325,OUT018
FDP15,583.6372011560693,OUT019
FDK36,753.7126965116283,OUT045
FDZ25,2791.112776216218,OUT035
NCW06,2472.942983177569,OUT049
FDW60,3536.0129755725193,OUT046
DRC49,2733.6691174603184,OUT013
NCT17,3733.9569976190464,OUT035
NCN06,2283.2501333333325,OUT018
FDC45,1896.012595348837,OUT013
DRJ47,425.35826415094357,OUT019
NCF06,3049.0817586956514,OUT045
FDE21,327.53172578616375,OUT010
DRG27,496.5611773584909,OUT013
FDW40,2228.8190701149433,OUT049
NCO53,3299.111195180723,OUT046
FDE23,916.9260097826082,OUT049
FDQ16,2218.977246268658,OUT046
FDS26,4421.557122981369,OUT045
FDZ13,92.67548155339804,OUT010
FDS14,2260.161413793104,OUT049
FDC10,1535.3863760563383,OUT045
FDY16,3733.9569976190464,OUT049
FDJ20,1535.3863760563383,OUT035
FDV43,665.6883440993785,OUT035
FDZ32,2507.7161176470586,OUT027
FDR23,2791.112776216218,OUT046
FDN24,916.9260097826082,OUT035
FDE34,4462.521958778627,OUT027
FDU31,3049.0817586956514,OUT013
FDW33,1323.298049382716,OUT018
FDU26,1705.3490010869566,OUT046
FDE20,5567.597939285714,OUT027
NCW05,3170.308017391304,OUT035
FDB22,2283.2501333333325,OUT018
FDO56,1705.3490010869566,OUT046
FDA19,2507.7161176470586,OUT027
DRI39,916.9260097826082,OUT045
FDH52,1035.411775409836,OUT018
FDZ50,3733.9569976190464,OUT035
NCN42,2807.2505857142874,OUT035
FDB53,3170.308017391304,OUT013
DRG11,1599.4474235294117,OUT017
DRK11,2507.7161176470586,OUT027
FDQ60,1535.3863760563383,OUT017
FDT36,578.67374214876,OUT017
DRG25,3299.111195180723,OUT018
DRJ23,2472.942983177569,OUT046
FDG05,2260.161413793104,OUT035
NCK06,1621.5138834951456,OUT018
FDU52,1896.012595348837,OUT017
FDW07,1138.1988561983467,OUT018
NCM17,916.9260097826082,OUT045
FDA22,3299.111195180723,OUT045
NCA41,3299.111195180723,OUT018
FDF38,665.6883440993785,OUT035
FDH52,1035.411775409836,OUT046
FDY58,583.6372011560693,OUT019
FDZ16,3733.9569976190464,OUT045
NCM18,1928.9747828571421,OUT017
FDA22,3299.111195180723,OUT018
NCJ43,2733.6691174603184,OUT035
FDI34,6367.764041269838,OUT027
FDG56,1035.411775409836,OUT046
FDS34,1928.9747828571421,OUT046
DRC01,916.9260097826082,OUT035
FDQ04,665.6883440993785,OUT035
FDK04,753.7126965116283,OUT035
FDT51,1705.3490010869566,OUT049
FDV26,3299.111195180723,OUT017
FDS04,2228.8190701149433,OUT049
FDW43,3569.5654108527115,OUT018
FDQ28,327.53172578616375,OUT010
NCK06,1621.5138834951456,OUT017
FDS23,2063.101362295083,OUT018
FDZ36,490.1262341463413,OUT019
FDE56,1035.411775409836,OUT018
FDW10,4462.521958778627,OUT027
NCN14,2979.5148471910093,OUT045
NCQ18,1928.9747828571421,OUT045
FDW08,1599.4474235294117,OUT017
FDU43,3049.0817586956514,OUT035
FDR33,229.7925915343914,OUT010
FDM24,327.53172578616375,OUT010
NCZ05,1407.5078580000002,OUT046
NCV41,1621.5138834951456,OUT035
FDV11,1896.012595348837,OUT018
NCY05,578.67374214876,OUT035
FDV44,2979.5148471910093,OUT018
FDW32,1379.1134209677418,OUT049
NCU18,3782.7328118811884,OUT027
NCC43,3049.0817586956514,OUT035
FDW19,2218.977246268658,OUT013
FDN31,2738.667839053255,OUT035
FDI48,753.7126965116283,OUT045
FDS24,1252.0369,OUT017
FDF46,1746.6513225225226,OUT049
DRG23,1896.012595348837,OUT017
FDG14,3170.308017391304,OUT018
NCY30,2423.5481286821714,OUT049
FDO28,1535.3863760563383,OUT018
DRD24,2228.8190701149433,OUT035
FDI33,1746.6513225225226,OUT049
FDN32,3299.111195180723,OUT046
FDR16,4289.47653114754,OUT045
FDF26,2508.868517985612,OUT046
NCN29,684.5836303030308,OUT018
FDE20,3536.0129755725193,OUT045
FDA46,3733.9569976190464,OUT046
FDU28,2979.5148471910093,OUT045
FDQ48,1525.383107575757,OUT045
FDV36,2063.101362295083,OUT013
FDR14,684.5836303030308,OUT018
FDP23,3949.1048797545977,OUT017
FDP56,916.9260097826082,OUT013
FDK48,165.91858165137614,OUT010
FDR48,2260.161413793104,OUT046
NCY29,684.5836303030308,OUT049
FDM22,916.9260097826082,OUT018
DRJ01,1896.012595348837,OUT013
FDZ43,4149.773190099009,OUT045
FDV03,2807.2505857142874,OUT035
FDX11,5567.597939285714,OUT027
NCA41,5567.597939285714,OUT027
FDE38,3536.0129755725193,OUT017
FDI27,684.5836303030308,OUT018
FDN32,3299.111195180723,OUT013
NCN43,1621.5138834951456,OUT017
FDB47,4462.521958778627,OUT027
FDV03,2807.2505857142874,OUT017
NCN30,1525.383107575757,OUT045
NCV54,318.61556363636373,OUT010
FDV07,2218.977246268658,OUT013
FDP07,2472.942983177569,OUT049
FDK48,1369.1664846153847,OUT018
FDM15,327.53172578616375,OUT019
FDY19,3437.494287850468,OUT027
FDK46,3049.0817586956514,OUT046
FDY11,1035.411775409836,OUT045
FDH09,753.7126965116283,OUT046
FDO08,2507.7161176470586,OUT027
FDU14,4606.350615999999,OUT013
FDD22,5567.597939285714,OUT027
FDM27,2791.112776216218,OUT017
FDL02,2507.7161176470586,OUT027
NCA17,2807.2505857142874,OUT035
FDE38,425.35826415094357,OUT019
NCG07,2979.5148471910093,OUT049
DRC27,3049.0817586956514,OUT013
FDA27,3049.0817586956514,OUT035
FDW40,2228.8190701149433,OUT045
DRI11,1705.3490010869566,OUT013
FDN50,1525.383107575757,OUT046
FDR12,2791.112776216218,OUT046
FDT34,2507.7161176470586,OUT027
FDW11,1035.411775409836,OUT035
NCO30,4462.521958778627,OUT027
FDZ34,3299.111195180723,OUT017
FDU45,2218.977246268658,OUT017
NCD42,578.67374214876,OUT035
FDX25,2979.5148471910093,OUT045
NCR29,916.9260097826082,OUT046
FDX43,318.61556363636373,OUT019
FDB04,229.7925915343914,OUT010
FDR49,1324.458968627452,OUT027
FDS39,3170.308017391304,OUT018
FDW58,1525.383107575757,OUT045
FDG22,92.67548155339804,OUT019
FDG31,753.7126965116283,OUT017
NCV53,6367.764041269838,OUT027
DRJ37,2733.6691174603184,OUT035
FDV07,2218.977246268658,OUT035
FDW52,3299.111195180723,OUT018
FDT15,1896.012595348837,OUT045
FDD02,1746.6513225225226,OUT018
FDM16,1369.1664846153847,OUT035
NCE55,3299.111195180723,OUT046
FDB57,3569.5654108527115,OUT018
FDQ04,496.5611773584909,OUT013
FDQ47,92.67548155339804,OUT019
FDY14,583.6372011560693,OUT019
DRK37,3299.111195180723,OUT017
FDO25,3748.941813861387,OUT017
FDL57,4421.557122981369,OUT046
NCK29,2063.101362295083,OUT018
FDK46,4462.521958778627,OUT027
NCB43,490.1262341463413,OUT010
DRE01,4462.521958778627,OUT027
FDC46,3733.9569976190464,OUT018
FDQ23,1407.5078580000002,OUT045
FDX38,684.5836303030308,OUT049
FDG60,3569.5654108527115,OUT018
FDW55,4606.350615999999,OUT017
FDP39,684.5836303030308,OUT013
FDB20,1379.1134209677418,OUT018
FDV21,2228.8190701149433,OUT017
FDZ02,1323.298049382716,OUT013
FDP19,3437.494287850468,OUT027
FDA38,3049.0817586956514,OUT035
FDH22,2228.8190701149433,OUT045
DRM11,4149.773190099009,OUT045
FDO12,5567.597939285714,OUT027
FDT14,2381.785145038167,OUT049
FDW34,583.6372011560693,OUT010
FDG04,4462.521958778627,OUT027
FDW59,1138.1988561983467,OUT018
FDR33,1323.298049382716,OUT018
FDP32,2063.101362295083,OUT013
FDL13,4462.521958778627,OUT027
FDD22,3170.308017391304,OUT013
FDV40,2282.8084213592233,OUT027
NCD55,665.6883440993785,OUT046
FDQ20,92.67548155339804,OUT010
FDD28,916.9260097826082,OUT045
FDC39,3748.941813861387,OUT045
NCR17,1746.6513225225226,OUT049
DRO35,1746.6513225225226,OUT018
FDF40,4421.557122981369,OUT049
FDR31,2283.2501333333325,OUT018
NCQ41,2738.667839053255,OUT017
FDP38,753.7126965116283,OUT046
NCU54,6367.764041269838,OUT027
FDG22,496.5611773584909,OUT018
DRK59,3049.0817586956514,OUT013
FDC37,2218.977246268658,OUT046
NCO42,2423.5481286821714,OUT013
NCT42,2733.6691174603184,OUT017
FDX27,1599.4474235294117,OUT035
FDV40,1138.1988561983467,OUT018
FDT45,1324.458968627452,OUT027
FDS47,229.7925915343914,OUT019
FDR45,4606.350615999999,OUT035
FDB03,3748.941813861387,OUT045
FDO49,753.7126965116283,OUT035
FDU60,5567.597939285714,OUT027
FDB26,916.9260097826082,OUT018
FDB46,4289.47653114754,OUT017
FDQ37,490.1262341463413,OUT019
FDN03,3049.0817586956514,OUT017
NCX30,4149.773190099009,OUT045
FDK32,327.53172578616375,OUT019
DRM47,2738.667839053255,OUT013
NCO02,1252.0369,OUT046
FDP04,1035.411775409836,OUT013
NCO43,1746.6513225225226,OUT049
FDD59,1138.1988561983467,OUT013
FDQ10,3536.0129755725193,OUT017
FDW45,2807.2505857142874,OUT035
NCK30,4421.557122981369,OUT049
FDU31,2738.667839053255,OUT018
NCQ17,327.53172578616375,OUT019
FDN01,2260.161413793104,OUT017
FDZ19,2508.868517985612,OUT049
DRG37,1896.012595348837,OUT017
FDE32,578.67374214876,OUT045
FDO34,3536.0129755725193,OUT049
FDM04,165.91858165137614,OUT019
FDZ25,2791.112776216218,OUT049
FDU08,1407.5078580000002,OUT049
NCW30,4149.773190099009,OUT045
NCM18,1928.9747828571421,OUT013
FDS22,665.6883440993785,OUT035
NCH18,4421.557122981369,OUT017
FDC23,3536.0129755725193,OUT013
FDY46,3733.9569976190464,OUT013
NCU06,3049.0817586956514,OUT046
